prolificId,taskId,visType,responseType,value
5d5977eca69ee60001437635,S-task3,adjMatrix,minutesToComplete,1.1666666666666667
5d5977eca69ee60001437635,S-task4,adjMatrix,nodeAnswer,AA
5d5977eca69ee60001437635,S-task4,adjMatrix,nodeAnswer,Noeska
5d5977eca69ee60001437635,S-task4,adjMatrix,nodeAnswer,Till
5d5977eca69ee60001437635,S-task4,adjMatrix,nodeAnswer,Jo
5d5977eca69ee60001437635,S-task4,adjMatrix,accuracy,1
5d5977eca69ee60001437635,S-task4,adjMatrix,correct,1
5d5977eca69ee60001437635,S-task4,adjMatrix,difficulty,3
5d5977eca69ee60001437635,S-task4,adjMatrix,confidence,7
5d5977eca69ee60001437635,S-task4,adjMatrix,minutesToComplete,0.8666666666666667
5d5977eca69ee60001437635,S-task4A,adjMatrix,nodeAnswer,Robert
5d5977eca69ee60001437635,S-task4A,adjMatrix,accuracy,1
5d5977eca69ee60001437635,S-task4A,adjMatrix,correct,1
5d5977eca69ee60001437635,S-task4A,adjMatrix,difficulty,5
5d5977eca69ee60001437635,S-task4A,adjMatrix,confidence,4
5d5977eca69ee60001437635,S-task4A,adjMatrix,minutesToComplete,1.2333333333333334
5d5977eca69ee60001437635,S-task5,adjMatrix,nodeAnswer,Robert
5d5977eca69ee60001437635,S-task5,adjMatrix,accuracy,1
5d5977eca69ee60001437635,S-task5,adjMatrix,correct,1
5d5977eca69ee60001437635,S-task5,adjMatrix,difficulty,6
5d5977eca69ee60001437635,S-task5,adjMatrix,confidence,5
5d5977eca69ee60001437635,S-task5,adjMatrix,minutesToComplete,0.8833333333333333
5d5977eca69ee60001437635,S-task6,adjMatrix,nodeAnswer,
5d5977eca69ee60001437635,S-task6,adjMatrix,valueAnswer,North American
5d5977eca69ee60001437635,S-task6,adjMatrix,accuracy,0
5d5977eca69ee60001437635,S-task6,adjMatrix,correct,0
5d5977eca69ee60001437635,S-task6,adjMatrix,difficulty,7
5d5977eca69ee60001437635,S-task6,adjMatrix,confidence,2
5d5977eca69ee60001437635,S-task6,adjMatrix,minutesToComplete,1.1166666666666667
5d5977eca69ee60001437635,S-task7,adjMatrix,nodeAnswer,Teo
5d5977eca69ee60001437635,S-task7,adjMatrix,accuracy,0
5d5977eca69ee60001437635,S-task7,adjMatrix,correct,0
5d5977eca69ee60001437635,S-task7,adjMatrix,difficulty,7
5d5977eca69ee60001437635,S-task7,adjMatrix,confidence,5
5d5977eca69ee60001437635,S-task7,adjMatrix,minutesToComplete,1.6666666666666667
5d5977eca69ee60001437635,S-task8,adjMatrix,nodeAnswer,
5d5977eca69ee60001437635,S-task8,adjMatrix,valueAnswer,4
5d5977eca69ee60001437635,S-task8,adjMatrix,valueAnswer,Mentions
5d5977eca69ee60001437635,S-task8,adjMatrix,accuracy,1
5d5977eca69ee60001437635,S-task8,adjMatrix,correct,1
5d5977eca69ee60001437635,S-task8,adjMatrix,difficulty,7
5d5977eca69ee60001437635,S-task8,adjMatrix,confidence,3
5d5977eca69ee60001437635,S-task8,adjMatrix,minutesToComplete,1.4166666666666667
5d5977eca69ee60001437635,S-task9,adjMatrix,nodeAnswer,Lonni
5d5977eca69ee60001437635,S-task9,adjMatrix,nodeAnswer,Anna
5d5977eca69ee60001437635,S-task9,adjMatrix,nodeAnswer,Klaus
5d5977eca69ee60001437635,S-task9,adjMatrix,accuracy,0.75
5d5977eca69ee60001437635,S-task9,adjMatrix,correct,0
5d5977eca69ee60001437635,S-task9,adjMatrix,difficulty,5
5d5977eca69ee60001437635,S-task9,adjMatrix,confidence,4
5d5977eca69ee60001437635,S-task9,adjMatrix,minutesToComplete,1.7333333333333334
5d5977eca69ee60001437635,S-task9A,adjMatrix,nodeAnswer,Anna
5d5977eca69ee60001437635,S-task9A,adjMatrix,accuracy,1
5d5977eca69ee60001437635,S-task9A,adjMatrix,correct,1
5d5977eca69ee60001437635,S-task9A,adjMatrix,difficulty,6
5d5977eca69ee60001437635,S-task9A,adjMatrix,confidence,4
5d5977eca69ee60001437635,S-task9A,adjMatrix,minutesToComplete,2.5
5d5977eca69ee60001437635,S-taskExplore,adjMatrix,nodeAnswer,
5d5977eca69ee60001437635,S-taskExplore,adjMatrix,valueAnswer,MViews- young account very much followers
5d5977eca69ee60001437635,S-taskExplore,adjMatrix,accuracy,1
5d5977eca69ee60001437635,S-taskExplore,adjMatrix,correct,1
5d5977eca69ee60001437635,S-taskExplore,adjMatrix,difficulty,7
5d5977eca69ee60001437635,S-taskExplore,adjMatrix,confidence,2
5d5977eca69ee60001437635,S-taskExplore,adjMatrix,minutesToComplete,2.5166666666666666
5d5ab4ce4fe3e600154c55c0,S-task1,nodeLink,nodeAnswer,T.J.
5d5ab4ce4fe3e600154c55c0,S-task1,nodeLink,accuracy,1
5d5ab4ce4fe3e600154c55c0,S-task1,nodeLink,correct,1
5d5ab4ce4fe3e600154c55c0,S-task1,nodeLink,difficulty,3
5d5ab4ce4fe3e600154c55c0,S-task1,nodeLink,confidence,6
5d5ab4ce4fe3e600154c55c0,S-task1,nodeLink,minutesToComplete,1.8666666666666667
5d5ab4ce4fe3e600154c55c0,S-task11,nodeLink,nodeAnswer,AA
5d5ab4ce4fe3e600154c55c0,S-task11,nodeLink,nodeAnswer,Jon
5d5ab4ce4fe3e600154c55c0,S-task11,nodeLink,nodeAnswer,Robert
5d5ab4ce4fe3e600154c55c0,S-task11,nodeLink,nodeAnswer,Lane
5d5ab4ce4fe3e600154c55c0,S-task11,nodeLink,nodeAnswer,James
5d5ab4ce4fe3e600154c55c0,S-task11,nodeLink,nodeAnswer,Jason
5d5ab4ce4fe3e600154c55c0,S-task11,nodeLink,nodeAnswer,Noeska
5d5ab4ce4fe3e600154c55c0,S-task11,nodeLink,nodeAnswer,Klaus
5d5ab4ce4fe3e600154c55c0,S-task11,nodeLink,nodeAnswer,Fritz
5d5ab4ce4fe3e600154c55c0,S-task11,nodeLink,nodeAnswer,Micah
5d5ab4ce4fe3e600154c55c0,S-task11,nodeLink,nodeAnswer,Marc
5d5ab4ce4fe3e600154c55c0,S-task11,nodeLink,nodeAnswer,Thomas
5d5ab4ce4fe3e600154c55c0,S-task11,nodeLink,nodeAnswer,Anna
5d5ab4ce4fe3e600154c55c0,S-task11,nodeLink,nodeAnswer,Nicola
5d5ab4ce4fe3e600154c55c0,S-task11,nodeLink,nodeAnswer,Tamara
5d5ab4ce4fe3e600154c55c0,S-task11,nodeLink,nodeAnswer,EVis2018
5d5ab4ce4fe3e600154c55c0,S-task11,nodeLink,valueAnswer,32.0k
5d5ab4ce4fe3e600154c55c0,S-task11,nodeLink,accuracy,0
5d5ab4ce4fe3e600154c55c0,S-task11,nodeLink,correct,0
5d5ab4ce4fe3e600154c55c0,S-task11,nodeLink,difficulty,7
5d5ab4ce4fe3e600154c55c0,S-task11,nodeLink,confidence,1
5d5ab4ce4fe3e600154c55c0,S-task11,nodeLink,minutesToComplete,7.766666666666667
5d5ab4ce4fe3e600154c55c0,S-task12,nodeLink,nodeAnswer,EVis19
5d5ab4ce4fe3e600154c55c0,S-task12,nodeLink,nodeAnswer,Mandy
5d5ab4ce4fe3e600154c55c0,S-task12,nodeLink,accuracy,1
5d5ab4ce4fe3e600154c55c0,S-task12,nodeLink,correct,1
5d5ab4ce4fe3e600154c55c0,S-task12,nodeLink,difficulty,3
5d5ab4ce4fe3e600154c55c0,S-task12,nodeLink,confidence,6
5d5ab4ce4fe3e600154c55c0,S-task12,nodeLink,minutesToComplete,2.2666666666666666
5d5ab4ce4fe3e600154c55c0,S-task12A,nodeLink,nodeAnswer,Rob
5d5ab4ce4fe3e600154c55c0,S-task12A,nodeLink,nodeAnswer,Micah
5d5ab4ce4fe3e600154c55c0,S-task12A,nodeLink,accuracy,1
5d5ab4ce4fe3e600154c55c0,S-task12A,nodeLink,correct,1
5d5ab4ce4fe3e600154c55c0,S-task12A,nodeLink,difficulty,2
5d5ab4ce4fe3e600154c55c0,S-task12A,nodeLink,confidence,7
5d5ab4ce4fe3e600154c55c0,S-task12A,nodeLink,minutesToComplete,0.8666666666666667
5d5ab4ce4fe3e600154c55c0,S-task13,nodeLink,nodeAnswer,Robert
5d5ab4ce4fe3e600154c55c0,S-task13,nodeLink,accuracy,1
5d5ab4ce4fe3e600154c55c0,S-task13,nodeLink,correct,1
5d5ab4ce4fe3e600154c55c0,S-task13,nodeLink,difficulty,2
5d5ab4ce4fe3e600154c55c0,S-task13,nodeLink,confidence,3
5d5ab4ce4fe3e600154c55c0,S-task13,nodeLink,minutesToComplete,1.9666666666666666
5d5ab4ce4fe3e600154c55c0,S-task1A,nodeLink,nodeAnswer,EVis2018
5d5ab4ce4fe3e600154c55c0,S-task1A,nodeLink,accuracy,1
5d5ab4ce4fe3e600154c55c0,S-task1A,nodeLink,correct,1
5d5ab4ce4fe3e600154c55c0,S-task1A,nodeLink,difficulty,4
5d5ab4ce4fe3e600154c55c0,S-task1A,nodeLink,confidence,5
5d5ab4ce4fe3e600154c55c0,S-task1A,nodeLink,minutesToComplete,2.433333333333333
5d5ab4ce4fe3e600154c55c0,S-task3,nodeLink,nodeAnswer,Alex
5d5ab4ce4fe3e600154c55c0,S-task3,nodeLink,accuracy,1
5d5ab4ce4fe3e600154c55c0,S-task3,nodeLink,correct,1
5d5ab4ce4fe3e600154c55c0,S-task3,nodeLink,difficulty,6
5d5ab4ce4fe3e600154c55c0,S-task3,nodeLink,confidence,5
5d5ab4ce4fe3e600154c55c0,S-task3,nodeLink,minutesToComplete,8.866666666666667
5d5ab4ce4fe3e600154c55c0,S-task4,nodeLink,nodeAnswer,AA
5d5ab4ce4fe3e600154c55c0,S-task4,nodeLink,nodeAnswer,Noeska
5d5ab4ce4fe3e600154c55c0,S-task4,nodeLink,nodeAnswer,Till
5d5ab4ce4fe3e600154c55c0,S-task4,nodeLink,nodeAnswer,Jo
5d5ab4ce4fe3e600154c55c0,S-task4,nodeLink,accuracy,1
5d5ab4ce4fe3e600154c55c0,S-task4,nodeLink,correct,1
5d5ab4ce4fe3e600154c55c0,S-task4,nodeLink,difficulty,1
5d5ab4ce4fe3e600154c55c0,S-task4,nodeLink,confidence,7
5d5ab4ce4fe3e600154c55c0,S-task4,nodeLink,minutesToComplete,1
5d5ab4ce4fe3e600154c55c0,S-task4A,nodeLink,nodeAnswer,Robert
5d5ab4ce4fe3e600154c55c0,S-task4A,nodeLink,accuracy,1
5d5ab4ce4fe3e600154c55c0,S-task4A,nodeLink,correct,1
5d5ab4ce4fe3e600154c55c0,S-task4A,nodeLink,difficulty,1
5d5ab4ce4fe3e600154c55c0,S-task4A,nodeLink,confidence,7
5d5ab4ce4fe3e600154c55c0,S-task4A,nodeLink,minutesToComplete,0.65
5d5ab4ce4fe3e600154c55c0,S-task5,nodeLink,nodeAnswer,Robert
5d5ab4ce4fe3e600154c55c0,S-task5,nodeLink,accuracy,1
5d5ab4ce4fe3e600154c55c0,S-task5,nodeLink,correct,1
5d5ab4ce4fe3e600154c55c0,S-task5,nodeLink,difficulty,2
5d5ab4ce4fe3e600154c55c0,S-task5,nodeLink,confidence,7
5d5ab4ce4fe3e600154c55c0,S-task5,nodeLink,minutesToComplete,1.2
5d5ab4ce4fe3e600154c55c0,S-task6,nodeLink,nodeAnswer,
5d5ab4ce4fe3e600154c55c0,S-task6,nodeLink,valueAnswer,European
5d5ab4ce4fe3e600154c55c0,S-task6,nodeLink,accuracy,1
5d5ab4ce4fe3e600154c55c0,S-task6,nodeLink,correct,1
5d5ab4ce4fe3e600154c55c0,S-task6,nodeLink,difficulty,1
5d5ab4ce4fe3e600154c55c0,S-task6,nodeLink,confidence,7
5d5ab4ce4fe3e600154c55c0,S-task6,nodeLink,minutesToComplete,1.8666666666666667
5d5ab4ce4fe3e600154c55c0,S-task7,nodeLink,nodeAnswer,Chris
5d5ab4ce4fe3e600154c55c0,S-task7,nodeLink,accuracy,1
5d5ab4ce4fe3e600154c55c0,S-task7,nodeLink,correct,1
5d5ab4ce4fe3e600154c55c0,S-task7,nodeLink,difficulty,3
5d5ab4ce4fe3e600154c55c0,S-task7,nodeLink,confidence,7
5d5ab4ce4fe3e600154c55c0,S-task7,nodeLink,minutesToComplete,2.8666666666666667
5d5ab4ce4fe3e600154c55c0,S-task8,nodeLink,nodeAnswer,
5d5ab4ce4fe3e600154c55c0,S-task8,nodeLink,valueAnswer,4
5d5ab4ce4fe3e600154c55c0,S-task8,nodeLink,valueAnswer,Mentions
5d5ab4ce4fe3e600154c55c0,S-task8,nodeLink,accuracy,1
5d5ab4ce4fe3e600154c55c0,S-task8,nodeLink,correct,1
5d5ab4ce4fe3e600154c55c0,S-task8,nodeLink,difficulty,1
5d5ab4ce4fe3e600154c55c0,S-task8,nodeLink,confidence,7
5d5ab4ce4fe3e600154c55c0,S-task8,nodeLink,minutesToComplete,0.95
5d5ab4ce4fe3e600154c55c0,S-task9,nodeLink,nodeAnswer,Klaus
5d5ab4ce4fe3e600154c55c0,S-task9,nodeLink,nodeAnswer,Lonni
5d5ab4ce4fe3e600154c55c0,S-task9,nodeLink,nodeAnswer,Thomas
5d5ab4ce4fe3e600154c55c0,S-task9,nodeLink,nodeAnswer,Anna
5d5ab4ce4fe3e600154c55c0,S-task9,nodeLink,accuracy,1
5d5ab4ce4fe3e600154c55c0,S-task9,nodeLink,correct,1
5d5ab4ce4fe3e600154c55c0,S-task9,nodeLink,difficulty,1
5d5ab4ce4fe3e600154c55c0,S-task9,nodeLink,confidence,6
5d5ab4ce4fe3e600154c55c0,S-task9,nodeLink,minutesToComplete,1.1833333333333333
5d5ab4ce4fe3e600154c55c0,S-task9A,nodeLink,nodeAnswer,Anna
5d5ab4ce4fe3e600154c55c0,S-task9A,nodeLink,accuracy,1
5d5ab4ce4fe3e600154c55c0,S-task9A,nodeLink,correct,1
5d5ab4ce4fe3e600154c55c0,S-task9A,nodeLink,difficulty,1
5d5ab4ce4fe3e600154c55c0,S-task9A,nodeLink,confidence,7
5d5ab4ce4fe3e600154c55c0,S-task9A,nodeLink,minutesToComplete,0.85
5d5ab4ce4fe3e600154c55c0,S-taskExplore,nodeLink,nodeAnswer,
5d5ab4ce4fe3e600154c55c0,S-taskExplore,nodeLink,valueAnswer,Most users seem to be from NA/EU, institutions accounts seem to have good number but not many connections, tweets and followers doesn't seem to correlate with how many connections there are in the map.
5d5ab4ce4fe3e600154c55c0,S-taskExplore,nodeLink,accuracy,1
5d5ab4ce4fe3e600154c55c0,S-taskExplore,nodeLink,correct,1
5d5ab4ce4fe3e600154c55c0,S-taskExplore,nodeLink,difficulty,4
5d5ab4ce4fe3e600154c55c0,S-taskExplore,nodeLink,confidence,4
5d5ab4ce4fe3e600154c55c0,S-taskExplore,nodeLink,minutesToComplete,4.95
5d5b8fe3af6787001a09c9ec,S-task1,nodeLink,nodeAnswer,T.J.
5d5b8fe3af6787001a09c9ec,S-task1,nodeLink,accuracy,1
5d5b8fe3af6787001a09c9ec,S-task1,nodeLink,correct,1
5d5b8fe3af6787001a09c9ec,S-task1,nodeLink,difficulty,3
5d5b8fe3af6787001a09c9ec,S-task1,nodeLink,confidence,6
5d5b8fe3af6787001a09c9ec,S-task1,nodeLink,minutesToComplete,2.05
5d5b8fe3af6787001a09c9ec,S-task11,nodeLink,nodeAnswer,John
5d5b8fe3af6787001a09c9ec,S-task11,nodeLink,nodeAnswer,AA
5d5b8fe3af6787001a09c9ec,S-task11,nodeLink,nodeAnswer,EVis19
5d5b8fe3af6787001a09c9ec,S-task11,nodeLink,nodeAnswer,Jon
5d5b8fe3af6787001a09c9ec,S-task11,nodeLink,nodeAnswer,Alex
5d5b8fe3af6787001a09c9ec,S-task11,nodeLink,nodeAnswer,Robert
5d5b8fe3af6787001a09c9ec,S-task11,nodeLink,nodeAnswer,Lane
5d5b8fe3af6787001a09c9ec,S-task11,nodeLink,nodeAnswer,James
5d5b8fe3af6787001a09c9ec,S-task11,nodeLink,nodeAnswer,Jason
5d5b8fe3af6787001a09c9ec,S-task11,nodeLink,nodeAnswer,Noeska
5d5b8fe3af6787001a09c9ec,S-task11,nodeLink,nodeAnswer,Klaus
5d5b8fe3af6787001a09c9ec,S-task11,nodeLink,nodeAnswer,Fritz
5d5b8fe3af6787001a09c9ec,S-task11,nodeLink,nodeAnswer,Micah
5d5b8fe3af6787001a09c9ec,S-task11,nodeLink,nodeAnswer,Nils
5d5b8fe3af6787001a09c9ec,S-task11,nodeLink,nodeAnswer,Lynn
5d5b8fe3af6787001a09c9ec,S-task11,nodeLink,nodeAnswer,Marc
5d5b8fe3af6787001a09c9ec,S-task11,nodeLink,nodeAnswer,Holger
5d5b8fe3af6787001a09c9ec,S-task11,nodeLink,nodeAnswer,Thomas
5d5b8fe3af6787001a09c9ec,S-task11,nodeLink,nodeAnswer,Anna
5d5b8fe3af6787001a09c9ec,S-task11,nodeLink,nodeAnswer,Nicola
5d5b8fe3af6787001a09c9ec,S-task11,nodeLink,nodeAnswer,Tamara
5d5b8fe3af6787001a09c9ec,S-task11,nodeLink,nodeAnswer,EVis2018
5d5b8fe3af6787001a09c9ec,S-task11,nodeLink,nodeAnswer,SCI
5d5b8fe3af6787001a09c9ec,S-task11,nodeLink,valueAnswer,2000
5d5b8fe3af6787001a09c9ec,S-task11,nodeLink,accuracy,1
5d5b8fe3af6787001a09c9ec,S-task11,nodeLink,correct,1
5d5b8fe3af6787001a09c9ec,S-task11,nodeLink,difficulty,5
5d5b8fe3af6787001a09c9ec,S-task11,nodeLink,confidence,6
5d5b8fe3af6787001a09c9ec,S-task11,nodeLink,minutesToComplete,5.316666666666666
5d5b8fe3af6787001a09c9ec,S-task12,nodeLink,nodeAnswer,EVis19
5d5b8fe3af6787001a09c9ec,S-task12,nodeLink,nodeAnswer,Alex
5d5b8fe3af6787001a09c9ec,S-task12,nodeLink,nodeAnswer,Mandy
5d5b8fe3af6787001a09c9ec,S-task12,nodeLink,accuracy,0.5
5d5b8fe3af6787001a09c9ec,S-task12,nodeLink,correct,0
5d5b8fe3af6787001a09c9ec,S-task12,nodeLink,difficulty,1
5d5b8fe3af6787001a09c9ec,S-task12,nodeLink,confidence,7
5d5b8fe3af6787001a09c9ec,S-task12,nodeLink,minutesToComplete,1.2166666666666666
5d5b8fe3af6787001a09c9ec,S-task12A,nodeLink,nodeAnswer,Rob
5d5b8fe3af6787001a09c9ec,S-task12A,nodeLink,nodeAnswer,Roeland
5d5b8fe3af6787001a09c9ec,S-task12A,nodeLink,nodeAnswer,Micah
5d5b8fe3af6787001a09c9ec,S-task12A,nodeLink,accuracy,0.5
5d5b8fe3af6787001a09c9ec,S-task12A,nodeLink,correct,0
5d5b8fe3af6787001a09c9ec,S-task12A,nodeLink,difficulty,3
5d5b8fe3af6787001a09c9ec,S-task12A,nodeLink,confidence,7
5d5b8fe3af6787001a09c9ec,S-task12A,nodeLink,minutesToComplete,1.6333333333333333
5d5b8fe3af6787001a09c9ec,S-task13,nodeLink,nodeAnswer,Robert
5d5b8fe3af6787001a09c9ec,S-task13,nodeLink,accuracy,1
5d5b8fe3af6787001a09c9ec,S-task13,nodeLink,correct,1
5d5b8fe3af6787001a09c9ec,S-task13,nodeLink,difficulty,1
5d5b8fe3af6787001a09c9ec,S-task13,nodeLink,confidence,7
5d5b8fe3af6787001a09c9ec,S-task13,nodeLink,minutesToComplete,1.2833333333333334
5d5b8fe3af6787001a09c9ec,S-task1A,nodeLink,nodeAnswer,EVis2018
5d5b8fe3af6787001a09c9ec,S-task1A,nodeLink,accuracy,1
5d5b8fe3af6787001a09c9ec,S-task1A,nodeLink,correct,1
5d5b8fe3af6787001a09c9ec,S-task1A,nodeLink,difficulty,2
5d5b8fe3af6787001a09c9ec,S-task1A,nodeLink,confidence,7
5d5b8fe3af6787001a09c9ec,S-task1A,nodeLink,minutesToComplete,3.816666666666667
5d5b8fe3af6787001a09c9ec,S-task3,nodeLink,nodeAnswer,Jeffrey
5d5b8fe3af6787001a09c9ec,S-task3,nodeLink,accuracy,1
5d5b8fe3af6787001a09c9ec,S-task3,nodeLink,correct,1
5d5b8fe3af6787001a09c9ec,S-task3,nodeLink,difficulty,2
5d5b8fe3af6787001a09c9ec,S-task3,nodeLink,confidence,6
5d5b8fe3af6787001a09c9ec,S-task3,nodeLink,minutesToComplete,1.4
5d5b8fe3af6787001a09c9ec,S-task4,nodeLink,nodeAnswer,AA
5d5b8fe3af6787001a09c9ec,S-task4,nodeLink,nodeAnswer,Noeska
5d5b8fe3af6787001a09c9ec,S-task4,nodeLink,nodeAnswer,Till
5d5b8fe3af6787001a09c9ec,S-task4,nodeLink,nodeAnswer,Jo
5d5b8fe3af6787001a09c9ec,S-task4,nodeLink,accuracy,1
5d5b8fe3af6787001a09c9ec,S-task4,nodeLink,correct,1
5d5b8fe3af6787001a09c9ec,S-task4,nodeLink,difficulty,1
5d5b8fe3af6787001a09c9ec,S-task4,nodeLink,confidence,7
5d5b8fe3af6787001a09c9ec,S-task4,nodeLink,minutesToComplete,0.5
5d5b8fe3af6787001a09c9ec,S-task4A,nodeLink,nodeAnswer,Robert
5d5b8fe3af6787001a09c9ec,S-task4A,nodeLink,accuracy,1
5d5b8fe3af6787001a09c9ec,S-task4A,nodeLink,correct,1
5d5b8fe3af6787001a09c9ec,S-task4A,nodeLink,difficulty,1
5d5b8fe3af6787001a09c9ec,S-task4A,nodeLink,confidence,7
5d5b8fe3af6787001a09c9ec,S-task4A,nodeLink,minutesToComplete,0.5
5d5b8fe3af6787001a09c9ec,S-task5,nodeLink,nodeAnswer,Robert
5d5b8fe3af6787001a09c9ec,S-task5,nodeLink,accuracy,1
5d5b8fe3af6787001a09c9ec,S-task5,nodeLink,correct,1
5d5b8fe3af6787001a09c9ec,S-task5,nodeLink,difficulty,1
5d5b8fe3af6787001a09c9ec,S-task5,nodeLink,confidence,7
5d5b8fe3af6787001a09c9ec,S-task5,nodeLink,minutesToComplete,0.5166666666666667
5d5b8fe3af6787001a09c9ec,S-task6,nodeLink,nodeAnswer,
5d5b8fe3af6787001a09c9ec,S-task6,nodeLink,valueAnswer,European
5d5b8fe3af6787001a09c9ec,S-task6,nodeLink,accuracy,1
5d5b8fe3af6787001a09c9ec,S-task6,nodeLink,correct,1
5d5b8fe3af6787001a09c9ec,S-task6,nodeLink,difficulty,1
5d5b8fe3af6787001a09c9ec,S-task6,nodeLink,confidence,7
5d5b8fe3af6787001a09c9ec,S-task6,nodeLink,minutesToComplete,1.4
5d5b8fe3af6787001a09c9ec,S-task7,nodeLink,nodeAnswer,Teo
5d5b8fe3af6787001a09c9ec,S-task7,nodeLink,accuracy,0
5d5b8fe3af6787001a09c9ec,S-task7,nodeLink,correct,0
5d5b8fe3af6787001a09c9ec,S-task7,nodeLink,difficulty,1
5d5b8fe3af6787001a09c9ec,S-task7,nodeLink,confidence,7
5d5b8fe3af6787001a09c9ec,S-task7,nodeLink,minutesToComplete,1.7166666666666666
5d5b8fe3af6787001a09c9ec,S-task8,nodeLink,nodeAnswer,
5d5b8fe3af6787001a09c9ec,S-task8,nodeLink,valueAnswer,4
5d5b8fe3af6787001a09c9ec,S-task8,nodeLink,valueAnswer,Mentions
5d5b8fe3af6787001a09c9ec,S-task8,nodeLink,accuracy,1
5d5b8fe3af6787001a09c9ec,S-task8,nodeLink,correct,1
5d5b8fe3af6787001a09c9ec,S-task8,nodeLink,difficulty,2
5d5b8fe3af6787001a09c9ec,S-task8,nodeLink,confidence,6
5d5b8fe3af6787001a09c9ec,S-task8,nodeLink,minutesToComplete,0.7666666666666667
5d5b8fe3af6787001a09c9ec,S-task9,nodeLink,nodeAnswer,Klaus
5d5b8fe3af6787001a09c9ec,S-task9,nodeLink,nodeAnswer,Lonni
5d5b8fe3af6787001a09c9ec,S-task9,nodeLink,nodeAnswer,Thomas
5d5b8fe3af6787001a09c9ec,S-task9,nodeLink,nodeAnswer,Anna
5d5b8fe3af6787001a09c9ec,S-task9,nodeLink,accuracy,1
5d5b8fe3af6787001a09c9ec,S-task9,nodeLink,correct,1
5d5b8fe3af6787001a09c9ec,S-task9,nodeLink,difficulty,1
5d5b8fe3af6787001a09c9ec,S-task9,nodeLink,confidence,7
5d5b8fe3af6787001a09c9ec,S-task9,nodeLink,minutesToComplete,1.5
5d5b8fe3af6787001a09c9ec,S-task9A,nodeLink,nodeAnswer,Alex
5d5b8fe3af6787001a09c9ec,S-task9A,nodeLink,nodeAnswer,Jeffrey
5d5b8fe3af6787001a09c9ec,S-task9A,nodeLink,nodeAnswer,Nicola
5d5b8fe3af6787001a09c9ec,S-task9A,nodeLink,accuracy,0
5d5b8fe3af6787001a09c9ec,S-task9A,nodeLink,correct,0
5d5b8fe3af6787001a09c9ec,S-task9A,nodeLink,difficulty,1
5d5b8fe3af6787001a09c9ec,S-task9A,nodeLink,confidence,7
5d5b8fe3af6787001a09c9ec,S-task9A,nodeLink,minutesToComplete,0.5666666666666667
5d5b8fe3af6787001a09c9ec,S-taskExplore,nodeLink,nodeAnswer,
5d5b8fe3af6787001a09c9ec,S-taskExplore,nodeLink,valueAnswer,I find it interesting that most people in this network are within two nodes of each other.
5d5b8fe3af6787001a09c9ec,S-taskExplore,nodeLink,accuracy,1
5d5b8fe3af6787001a09c9ec,S-taskExplore,nodeLink,correct,1
5d5b8fe3af6787001a09c9ec,S-taskExplore,nodeLink,difficulty,4
5d5b8fe3af6787001a09c9ec,S-taskExplore,nodeLink,confidence,5
5d5b8fe3af6787001a09c9ec,S-taskExplore,nodeLink,minutesToComplete,4.816666666666666
