prolificId,taskId,visType,taskType,topology,hypothesis_1,hypothesis_2,measure,value
5d379570d55420001c34720a,S-task04,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,nodeAnswer,Jo
5d379570d55420001c34720a,S-task04,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,nodeAnswer,Jan
5d379570d55420001c34720a,S-task04,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,accuracy,0
5d379570d55420001c34720a,S-task04,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,correct,0
5d379570d55420001c34720a,S-task04,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,difficulty,7
5d379570d55420001c34720a,S-task04,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,confidence,1
5d379570d55420001c34720a,S-task04,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,minutesToComplete,1.5333333333333334
5d379570d55420001c34720a,S-task05,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,nodeAnswer,Rob
5d379570d55420001c34720a,S-task05,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,accuracy,0
5d379570d55420001c34720a,S-task05,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,correct,0
5d379570d55420001c34720a,S-task05,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,difficulty,7
5d379570d55420001c34720a,S-task05,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,confidence,1
5d379570d55420001c34720a,S-task05,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,minutesToComplete,1.1833333333333333
5d379570d55420001c34720a,S-task06,adjMatrix,TGA,neighbors,Edge Attribute Hypothesis,,nodeAnswer,giCentre
5d379570d55420001c34720a,S-task06,adjMatrix,TGA,neighbors,Edge Attribute Hypothesis,,accuracy,0
5d379570d55420001c34720a,S-task06,adjMatrix,TGA,neighbors,Edge Attribute Hypothesis,,correct,0
5d379570d55420001c34720a,S-task06,adjMatrix,TGA,neighbors,Edge Attribute Hypothesis,,difficulty,5
5d379570d55420001c34720a,S-task06,adjMatrix,TGA,neighbors,Edge Attribute Hypothesis,,confidence,5
5d379570d55420001c34720a,S-task06,adjMatrix,TGA,neighbors,Edge Attribute Hypothesis,,minutesToComplete,1.15
5d379570d55420001c34720a,S-task07,adjMatrix,AGT,neighbors,Topology plus Simple Attributes Hypothesis,,nodeAnswer,AA
5d379570d55420001c34720a,S-task07,adjMatrix,AGT,neighbors,Topology plus Simple Attributes Hypothesis,,valueAnswer,European
5d379570d55420001c34720a,S-task07,adjMatrix,AGT,neighbors,Topology plus Simple Attributes Hypothesis,,accuracy,0
5d379570d55420001c34720a,S-task07,adjMatrix,AGT,neighbors,Topology plus Simple Attributes Hypothesis,,correct,0
5d379570d55420001c34720a,S-task07,adjMatrix,AGT,neighbors,Topology plus Simple Attributes Hypothesis,,difficulty,5
5d379570d55420001c34720a,S-task07,adjMatrix,AGT,neighbors,Topology plus Simple Attributes Hypothesis,,confidence,6
5d379570d55420001c34720a,S-task07,adjMatrix,AGT,neighbors,Topology plus Simple Attributes Hypothesis,,minutesToComplete,0.95
5d379570d55420001c34720a,S-task08,adjMatrix,TGA,neighbors,Topology plus Simple Attributes Hypothesis, Common Neighbor Hypothesis,nodeAnswer,Tamara
5d379570d55420001c34720a,S-task08,adjMatrix,TGA,neighbors,Topology plus Simple Attributes Hypothesis, Common Neighbor Hypothesis,accuracy,0.8
5d379570d55420001c34720a,S-task08,adjMatrix,TGA,neighbors,Topology plus Simple Attributes Hypothesis, Common Neighbor Hypothesis,correct,0
5d379570d55420001c34720a,S-task08,adjMatrix,TGA,neighbors,Topology plus Simple Attributes Hypothesis, Common Neighbor Hypothesis,difficulty,1
5d379570d55420001c34720a,S-task08,adjMatrix,TGA,neighbors,Topology plus Simple Attributes Hypothesis, Common Neighbor Hypothesis,confidence,1
5d379570d55420001c34720a,S-task08,adjMatrix,TGA,neighbors,Topology plus Simple Attributes Hypothesis, Common Neighbor Hypothesis,minutesToComplete,1.05
5d379570d55420001c34720a,S-task09,adjMatrix,AGT,neighbors,Edge Attribute Hypothesis,,nodeAnswer,
5d379570d55420001c34720a,S-task09,adjMatrix,AGT,neighbors,Edge Attribute Hypothesis,,valueAnswer,7
5d379570d55420001c34720a,S-task09,adjMatrix,AGT,neighbors,Edge Attribute Hypothesis,,valueAnswer,Mentions
5d379570d55420001c34720a,S-task09,adjMatrix,AGT,neighbors,Edge Attribute Hypothesis,,accuracy,0.5
5d379570d55420001c34720a,S-task09,adjMatrix,AGT,neighbors,Edge Attribute Hypothesis,,correct,0
5d379570d55420001c34720a,S-task09,adjMatrix,AGT,neighbors,Edge Attribute Hypothesis,,difficulty,6
5d379570d55420001c34720a,S-task09,adjMatrix,AGT,neighbors,Edge Attribute Hypothesis,,confidence,5
5d379570d55420001c34720a,S-task09,adjMatrix,AGT,neighbors,Edge Attribute Hypothesis,,minutesToComplete,0.75
5d379570d55420001c34720a,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,nodeAnswer,Lynn
5d379570d55420001c34720a,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,nodeAnswer,Micah
5d379570d55420001c34720a,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,nodeAnswer,Matt
5d379570d55420001c34720a,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,nodeAnswer,Samuel
5d379570d55420001c34720a,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,nodeAnswer,Krist
5d379570d55420001c34720a,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,nodeAnswer,Jon
5d379570d55420001c34720a,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,nodeAnswer,Jan
5d379570d55420001c34720a,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,nodeAnswer,Evan
5d379570d55420001c34720a,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,nodeAnswer,Lane
5d379570d55420001c34720a,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,nodeAnswer,Alex
5d379570d55420001c34720a,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,nodeAnswer,Menna
5d379570d55420001c34720a,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,nodeAnswer,Ryan
5d379570d55420001c34720a,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,accuracy,0
5d379570d55420001c34720a,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,correct,0
5d379570d55420001c34720a,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,difficulty,7
5d379570d55420001c34720a,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,confidence,2
5d379570d55420001c34720a,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,minutesToComplete,0.9
5d379570d55420001c34720a,S-task11,adjMatrix,TGA,subnetwork,Within Node Comparison Hypothesis,Small/Large Network Hypothesis,nodeAnswer,Anna
5d379570d55420001c34720a,S-task11,adjMatrix,TGA,subnetwork,Within Node Comparison Hypothesis,Small/Large Network Hypothesis,accuracy,1
5d379570d55420001c34720a,S-task11,adjMatrix,TGA,subnetwork,Within Node Comparison Hypothesis,Small/Large Network Hypothesis,correct,1
5d379570d55420001c34720a,S-task11,adjMatrix,TGA,subnetwork,Within Node Comparison Hypothesis,Small/Large Network Hypothesis,difficulty,7
5d379570d55420001c34720a,S-task11,adjMatrix,TGA,subnetwork,Within Node Comparison Hypothesis,Small/Large Network Hypothesis,confidence,6
5d379570d55420001c34720a,S-task11,adjMatrix,TGA,subnetwork,Within Node Comparison Hypothesis,Small/Large Network Hypothesis,minutesToComplete,1.2166666666666666
5d379570d55420001c34720a,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,nodeAnswer,Rob
5d379570d55420001c34720a,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,nodeAnswer,Lane
5d379570d55420001c34720a,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,nodeAnswer,Thomas
5d379570d55420001c34720a,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,nodeAnswer,Marc
5d379570d55420001c34720a,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,nodeAnswer,Jon
5d379570d55420001c34720a,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,nodeAnswer,James
5d379570d55420001c34720a,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,nodeAnswer,Noeska
5d379570d55420001c34720a,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,nodeAnswer,Alex
5d379570d55420001c34720a,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,valueAnswer,750
5d379570d55420001c34720a,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,accuracy,0.5
5d379570d55420001c34720a,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,correct,0
5d379570d55420001c34720a,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,difficulty,4
5d379570d55420001c34720a,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,confidence,4
5d379570d55420001c34720a,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,minutesToComplete,1.2333333333333334
5d379570d55420001c34720a,S-task13,adjMatrix,TGA,paths,Path Hypothesis, Small/Large Network Hypothesis,nodeAnswer,MViews
5d379570d55420001c34720a,S-task13,adjMatrix,TGA,paths,Path Hypothesis, Small/Large Network Hypothesis,valueAnswer,NA
5d379570d55420001c34720a,S-task13,adjMatrix,TGA,paths,Path Hypothesis, Small/Large Network Hypothesis,accuracy,0
5d379570d55420001c34720a,S-task13,adjMatrix,TGA,paths,Path Hypothesis, Small/Large Network Hypothesis,correct,0
5d379570d55420001c34720a,S-task13,adjMatrix,TGA,paths,Path Hypothesis, Small/Large Network Hypothesis,difficulty,5
5d379570d55420001c34720a,S-task13,adjMatrix,TGA,paths,Path Hypothesis, Small/Large Network Hypothesis,confidence,7
5d379570d55420001c34720a,S-task13,adjMatrix,TGA,paths,Path Hypothesis, Small/Large Network Hypothesis,minutesToComplete,0.5833333333333334
5d379570d55420001c34720a,S-task14,adjMatrix,TGA,paths,Path Hypothesis, Small/Large Network Hypothesis,nodeAnswer,IDL
5d379570d55420001c34720a,S-task14,adjMatrix,TGA,paths,Path Hypothesis, Small/Large Network Hypothesis,valueAnswer,NA
5d379570d55420001c34720a,S-task14,adjMatrix,TGA,paths,Path Hypothesis, Small/Large Network Hypothesis,accuracy,0
5d379570d55420001c34720a,S-task14,adjMatrix,TGA,paths,Path Hypothesis, Small/Large Network Hypothesis,correct,0
5d379570d55420001c34720a,S-task14,adjMatrix,TGA,paths,Path Hypothesis, Small/Large Network Hypothesis,difficulty,5
5d379570d55420001c34720a,S-task14,adjMatrix,TGA,paths,Path Hypothesis, Small/Large Network Hypothesis,confidence,7
5d379570d55420001c34720a,S-task14,adjMatrix,TGA,paths,Path Hypothesis, Small/Large Network Hypothesis,minutesToComplete,1.0333333333333334
5d379570d55420001c34720a,S-task15,adjMatrix,TGA,subnetwork,Topology plus Simple Attribute Hypothesis,,nodeAnswer,Robert
5d379570d55420001c34720a,S-task15,adjMatrix,TGA,subnetwork,Topology plus Simple Attribute Hypothesis,,accuracy,1
5d379570d55420001c34720a,S-task15,adjMatrix,TGA,subnetwork,Topology plus Simple Attribute Hypothesis,,correct,1
5d379570d55420001c34720a,S-task15,adjMatrix,TGA,subnetwork,Topology plus Simple Attribute Hypothesis,,difficulty,2
5d379570d55420001c34720a,S-task15,adjMatrix,TGA,subnetwork,Topology plus Simple Attribute Hypothesis,,confidence,2
5d379570d55420001c34720a,S-task15,adjMatrix,TGA,subnetwork,Topology plus Simple Attribute Hypothesis,,minutesToComplete,1.7333333333333334
5d379570d55420001c34720a,S-task16,adjMatrix,NA,NA,Insight Generation Hypothesis,,nodeAnswer,
5d379570d55420001c34720a,S-task16,adjMatrix,NA,NA,Insight Generation Hypothesis,,valueAnswer,There are definately more Europeans than South Americans North Americans and Australians. Most people have 2x amount of Tweets to Followers. The most used feature are interactions.
5d379570d55420001c34720a,S-task16,adjMatrix,NA,NA,Insight Generation Hypothesis,,accuracy,1
5d379570d55420001c34720a,S-task16,adjMatrix,NA,NA,Insight Generation Hypothesis,,correct,1
5d379570d55420001c34720a,S-task16,adjMatrix,NA,NA,Insight Generation Hypothesis,,difficulty,5
5d379570d55420001c34720a,S-task16,adjMatrix,NA,NA,Insight Generation Hypothesis,,confidence,6
5d379570d55420001c34720a,S-task16,adjMatrix,NA,NA,Insight Generation Hypothesis,,minutesToComplete,2.3833333333333333
5d372df59749cc00015c2438,S-task01,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,nodeAnswer,T.J.
5d372df59749cc00015c2438,S-task01,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,accuracy,1
5d372df59749cc00015c2438,S-task01,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,correct,1
5d372df59749cc00015c2438,S-task01,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,difficulty,2
5d372df59749cc00015c2438,S-task01,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,confidence,7
5d372df59749cc00015c2438,S-task01,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,minutesToComplete,1.9166666666666667
5d372df59749cc00015c2438,S-task02,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,nodeAnswer,EVis2018
5d372df59749cc00015c2438,S-task02,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,accuracy,1
5d372df59749cc00015c2438,S-task02,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,correct,1
5d372df59749cc00015c2438,S-task02,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,difficulty,1
5d372df59749cc00015c2438,S-task02,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,confidence,7
5d372df59749cc00015c2438,S-task02,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,minutesToComplete,1.3
5d372df59749cc00015c2438,S-task03,adjMatrix,TGA,single node,Scalable Attributes Hypothesis,,nodeAnswer,Jeffrey
5d372df59749cc00015c2438,S-task03,adjMatrix,TGA,single node,Scalable Attributes Hypothesis,,accuracy,1
5d372df59749cc00015c2438,S-task03,adjMatrix,TGA,single node,Scalable Attributes Hypothesis,,correct,1
5d372df59749cc00015c2438,S-task03,adjMatrix,TGA,single node,Scalable Attributes Hypothesis,,difficulty,5
5d372df59749cc00015c2438,S-task03,adjMatrix,TGA,single node,Scalable Attributes Hypothesis,,confidence,3
5d372df59749cc00015c2438,S-task03,adjMatrix,TGA,single node,Scalable Attributes Hypothesis,,minutesToComplete,6.066666666666666
5d372df59749cc00015c2438,S-task04,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,nodeAnswer,AA
5d372df59749cc00015c2438,S-task04,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,nodeAnswer,Noeska
5d372df59749cc00015c2438,S-task04,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,nodeAnswer,Till
5d372df59749cc00015c2438,S-task04,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,nodeAnswer,Jo
5d372df59749cc00015c2438,S-task04,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,accuracy,1
5d372df59749cc00015c2438,S-task04,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,correct,1
5d372df59749cc00015c2438,S-task04,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,difficulty,1
5d372df59749cc00015c2438,S-task04,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,confidence,7
5d372df59749cc00015c2438,S-task04,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,minutesToComplete,0.95
5d372df59749cc00015c2438,S-task05,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,nodeAnswer,Robert
5d372df59749cc00015c2438,S-task05,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,accuracy,1
5d372df59749cc00015c2438,S-task05,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,correct,1
5d372df59749cc00015c2438,S-task05,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,difficulty,1
5d372df59749cc00015c2438,S-task05,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,confidence,7
5d372df59749cc00015c2438,S-task05,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,minutesToComplete,0.8833333333333333
5d372df59749cc00015c2438,S-task06,adjMatrix,TGA,neighbors,Edge Attribute Hypothesis,,nodeAnswer,Robert
5d372df59749cc00015c2438,S-task06,adjMatrix,TGA,neighbors,Edge Attribute Hypothesis,,accuracy,1
5d372df59749cc00015c2438,S-task06,adjMatrix,TGA,neighbors,Edge Attribute Hypothesis,,correct,1
5d372df59749cc00015c2438,S-task06,adjMatrix,TGA,neighbors,Edge Attribute Hypothesis,,difficulty,2
5d372df59749cc00015c2438,S-task06,adjMatrix,TGA,neighbors,Edge Attribute Hypothesis,,confidence,7
5d372df59749cc00015c2438,S-task06,adjMatrix,TGA,neighbors,Edge Attribute Hypothesis,,minutesToComplete,1.5333333333333334
5d372df59749cc00015c2438,S-task07,adjMatrix,AGT,neighbors,Topology plus Simple Attributes Hypothesis,,nodeAnswer,Marc
5d372df59749cc00015c2438,S-task07,adjMatrix,AGT,neighbors,Topology plus Simple Attributes Hypothesis,,valueAnswer,European
5d372df59749cc00015c2438,S-task07,adjMatrix,AGT,neighbors,Topology plus Simple Attributes Hypothesis,,accuracy,0.5
5d372df59749cc00015c2438,S-task07,adjMatrix,AGT,neighbors,Topology plus Simple Attributes Hypothesis,,correct,0
5d372df59749cc00015c2438,S-task07,adjMatrix,AGT,neighbors,Topology plus Simple Attributes Hypothesis,,difficulty,5
5d372df59749cc00015c2438,S-task07,adjMatrix,AGT,neighbors,Topology plus Simple Attributes Hypothesis,,confidence,5
5d372df59749cc00015c2438,S-task07,adjMatrix,AGT,neighbors,Topology plus Simple Attributes Hypothesis,,minutesToComplete,2.683333333333333
5d372df59749cc00015c2438,S-task08,adjMatrix,TGA,neighbors,Topology plus Simple Attributes Hypothesis, Common Neighbor Hypothesis,nodeAnswer,Chris
5d372df59749cc00015c2438,S-task08,adjMatrix,TGA,neighbors,Topology plus Simple Attributes Hypothesis, Common Neighbor Hypothesis,accuracy,1
5d372df59749cc00015c2438,S-task08,adjMatrix,TGA,neighbors,Topology plus Simple Attributes Hypothesis, Common Neighbor Hypothesis,correct,1
5d372df59749cc00015c2438,S-task08,adjMatrix,TGA,neighbors,Topology plus Simple Attributes Hypothesis, Common Neighbor Hypothesis,difficulty,3
5d372df59749cc00015c2438,S-task08,adjMatrix,TGA,neighbors,Topology plus Simple Attributes Hypothesis, Common Neighbor Hypothesis,confidence,6
5d372df59749cc00015c2438,S-task08,adjMatrix,TGA,neighbors,Topology plus Simple Attributes Hypothesis, Common Neighbor Hypothesis,minutesToComplete,4.183333333333334
5d372df59749cc00015c2438,S-task09,adjMatrix,AGT,neighbors,Edge Attribute Hypothesis,,nodeAnswer,
5d372df59749cc00015c2438,S-task09,adjMatrix,AGT,neighbors,Edge Attribute Hypothesis,,valueAnswer,4
5d372df59749cc00015c2438,S-task09,adjMatrix,AGT,neighbors,Edge Attribute Hypothesis,,valueAnswer,Mentions
5d372df59749cc00015c2438,S-task09,adjMatrix,AGT,neighbors,Edge Attribute Hypothesis,,accuracy,1
5d372df59749cc00015c2438,S-task09,adjMatrix,AGT,neighbors,Edge Attribute Hypothesis,,correct,1
5d372df59749cc00015c2438,S-task09,adjMatrix,AGT,neighbors,Edge Attribute Hypothesis,,difficulty,3
5d372df59749cc00015c2438,S-task09,adjMatrix,AGT,neighbors,Edge Attribute Hypothesis,,confidence,7
5d372df59749cc00015c2438,S-task09,adjMatrix,AGT,neighbors,Edge Attribute Hypothesis,,minutesToComplete,1.0166666666666666
5d372df59749cc00015c2438,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,nodeAnswer,Lonni
5d372df59749cc00015c2438,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,nodeAnswer,Thomas
5d372df59749cc00015c2438,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,nodeAnswer,Anna
5d372df59749cc00015c2438,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,nodeAnswer,Klaus
5d372df59749cc00015c2438,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,accuracy,1
5d372df59749cc00015c2438,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,correct,1
5d372df59749cc00015c2438,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,difficulty,2
5d372df59749cc00015c2438,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,confidence,7
5d372df59749cc00015c2438,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,minutesToComplete,1.6333333333333333
5d372df59749cc00015c2438,S-task11,adjMatrix,TGA,subnetwork,Within Node Comparison Hypothesis,Small/Large Network Hypothesis,nodeAnswer,Anna
5d372df59749cc00015c2438,S-task11,adjMatrix,TGA,subnetwork,Within Node Comparison Hypothesis,Small/Large Network Hypothesis,accuracy,1
5d372df59749cc00015c2438,S-task11,adjMatrix,TGA,subnetwork,Within Node Comparison Hypothesis,Small/Large Network Hypothesis,correct,1
