id,taskId,visType,event
5cc604bd3bbb120018a3c0e2,S-task15,nodeLink,Hard Selected a Node
5cc604bd3bbb120018a3c0e2,S-task15,nodeLink,Hard Unselected a Node
5cc604bd3bbb120018a3c0e2,S-task15,nodeLink,Select Node
5cc604bd3bbb120018a3c0e2,S-task15,nodeLink,Unselect Node
5cc604bd3bbb120018a3c0e2,S-task15,nodeLink,Select Node
5cc604bd3bbb120018a3c0e2,S-task15,nodeLink,Unselect Node
5cc604bd3bbb120018a3c0e2,S-task15,nodeLink,Select Node
5cc604bd3bbb120018a3c0e2,S-task15,nodeLink,Finished Task
5cc604bd3bbb120018a3c0e2,S-task16,nodeLink,startedProvenance
5cc604bd3bbb120018a3c0e2,S-task16,nodeLink,Hard Selected a Node
5cc604bd3bbb120018a3c0e2,S-task16,nodeLink,Hard Unselected a Node
5cc604bd3bbb120018a3c0e2,S-task16,nodeLink,Select Node
5cc604bd3bbb120018a3c0e2,S-task16,nodeLink,Hard Selected a Node
5cc604bd3bbb120018a3c0e2,S-task16,nodeLink,Hard Unselected a Node
5cc604bd3bbb120018a3c0e2,S-task16,nodeLink,Unselect Node
5cc604bd3bbb120018a3c0e2,S-task16,nodeLink,Hard Selected a Node
5cc604bd3bbb120018a3c0e2,S-task16,nodeLink,Hard Unselected a Node
5cc604bd3bbb120018a3c0e2,S-task16,nodeLink,Select Node
5cc604bd3bbb120018a3c0e2,S-task16,nodeLink,Unselect Node
5cc604bd3bbb120018a3c0e2,S-task16,nodeLink,Select Node
5cc604bd3bbb120018a3c0e2,S-task16,nodeLink,Unselect Node
5cc604bd3bbb120018a3c0e2,S-task16,nodeLink,Select Node
5cc604bd3bbb120018a3c0e2,S-task16,nodeLink,Unselect Node
5cc604bd3bbb120018a3c0e2,S-task16,nodeLink,Select Node
5cc604bd3bbb120018a3c0e2,S-task16,nodeLink,Unselect Node
5cc604bd3bbb120018a3c0e2,S-task16,nodeLink,Select Node
5cc604bd3bbb120018a3c0e2,S-task16,nodeLink,Unselect Node
5cc604bd3bbb120018a3c0e2,S-task16,nodeLink,Select Node
5cc604bd3bbb120018a3c0e2,S-task16,nodeLink,Finished Task
5754701bae3fc40006e1d950,S-task10,nodeLink,startedProvenance
5754701bae3fc40006e1d950,S-task10,nodeLink,Searched for Node
5754701bae3fc40006e1d950,S-task10,nodeLink,Dragged Node
5754701bae3fc40006e1d950,S-task10,nodeLink,Hard Selected a Node
5754701bae3fc40006e1d950,S-task10,nodeLink,Select Node
5754701bae3fc40006e1d950,S-task10,nodeLink,Hard Unselected a Node
5754701bae3fc40006e1d950,S-task10,nodeLink,Unselect Node
5754701bae3fc40006e1d950,S-task10,nodeLink,Hard Selected a Node
5754701bae3fc40006e1d950,S-task10,nodeLink,Hard Selected a Node
5754701bae3fc40006e1d950,S-task10,nodeLink,Hard Selected a Node
5754701bae3fc40006e1d950,S-task10,nodeLink,Hard Selected a Node
5754701bae3fc40006e1d950,S-task10,nodeLink,Finished Task
5754701bae3fc40006e1d950,S-task12,nodeLink,startedProvenance
5754701bae3fc40006e1d950,S-task12,nodeLink,Searched for Node
5754701bae3fc40006e1d950,S-task12,nodeLink,Dragged Node
5754701bae3fc40006e1d950,S-task12,nodeLink,Hard Selected a Node
5754701bae3fc40006e1d950,S-task12,nodeLink,Hard Unselected a Node
5754701bae3fc40006e1d950,S-task12,nodeLink,Dragged Node
5754701bae3fc40006e1d950,S-task12,nodeLink,Hard Selected a Node
5754701bae3fc40006e1d950,S-task12,nodeLink,Hard Unselected a Node
5754701bae3fc40006e1d950,S-task12,nodeLink,Hard Selected a Node
5754701bae3fc40006e1d950,S-task12,nodeLink,Hard Selected a Node
5754701bae3fc40006e1d950,S-task12,nodeLink,Dragged Node
5754701bae3fc40006e1d950,S-task12,nodeLink,Dragged Node
5754701bae3fc40006e1d950,S-task12,nodeLink,Select Node
5754701bae3fc40006e1d950,S-task12,nodeLink,Hard Selected a Node
5754701bae3fc40006e1d950,S-task12,nodeLink,Hard Unselected a Node
5754701bae3fc40006e1d950,S-task12,nodeLink,Hard Selected a Node
5754701bae3fc40006e1d950,S-task12,nodeLink,Hard Unselected a Node
5754701bae3fc40006e1d950,S-task12,nodeLink,cleared all selected nodes
5754701bae3fc40006e1d950,S-task12,nodeLink,Dragged Node
5754701bae3fc40006e1d950,S-task12,nodeLink,Select Node
5754701bae3fc40006e1d950,S-task12,nodeLink,Select Node
5754701bae3fc40006e1d950,S-task12,nodeLink,Select Node
5754701bae3fc40006e1d950,S-task12,nodeLink,Select Node
5754701bae3fc40006e1d950,S-task12,nodeLink,Unselect Node
5754701bae3fc40006e1d950,S-task12,nodeLink,Unselect Node
5754701bae3fc40006e1d950,S-task12,nodeLink,Dragged Node
5754701bae3fc40006e1d950,S-task12,nodeLink,Hard Selected a Node
5754701bae3fc40006e1d950,S-task12,nodeLink,Hard Selected a Node
5754701bae3fc40006e1d950,S-task12,nodeLink,Hard Selected a Node
5754701bae3fc40006e1d950,S-task12,nodeLink,Hard Selected a Node
5754701bae3fc40006e1d950,S-task12,nodeLink,Hard Selected a Node
5754701bae3fc40006e1d950,S-task12,nodeLink,Hard Unselected a Node
5754701bae3fc40006e1d950,S-task12,nodeLink,Finished Task
5754701bae3fc40006e1d950,S-task06,nodeLink,startedProvenance
5754701bae3fc40006e1d950,S-task06,nodeLink,Searched for Node
5754701bae3fc40006e1d950,S-task06,nodeLink,Dragged Node
5754701bae3fc40006e1d950,S-task06,nodeLink,Hard Selected a Node
5754701bae3fc40006e1d950,S-task06,nodeLink,Finished Task
5754701bae3fc40006e1d950,S-task15,nodeLink,startedProvenance
5754701bae3fc40006e1d950,S-task15,nodeLink,Searched for Node
5754701bae3fc40006e1d950,S-task15,nodeLink,Dragged Node
5754701bae3fc40006e1d950,S-task15,nodeLink,Select Node
5754701bae3fc40006e1d950,S-task15,nodeLink,Select Node
5754701bae3fc40006e1d950,S-task15,nodeLink,Hard Selected a Node
5754701bae3fc40006e1d950,S-task15,nodeLink,Finished Task
5754701bae3fc40006e1d950,S-task11,nodeLink,startedProvenance
5754701bae3fc40006e1d950,S-task11,nodeLink,Select Node
5754701bae3fc40006e1d950,S-task11,nodeLink,Select Node
5754701bae3fc40006e1d950,S-task11,nodeLink,Hard Selected a Node
5754701bae3fc40006e1d950,S-task11,nodeLink,Dragged Node
5754701bae3fc40006e1d950,S-task11,nodeLink,Unselect Node
5754701bae3fc40006e1d950,S-task11,nodeLink,Finished Task
5754701bae3fc40006e1d950,S-task09,nodeLink,startedProvenance
5754701bae3fc40006e1d950,S-task09,nodeLink,Searched for Node
5754701bae3fc40006e1d950,S-task09,nodeLink,Dragged Node
5754701bae3fc40006e1d950,S-task09,nodeLink,Finished Task
5754701bae3fc40006e1d950,S-task05,nodeLink,startedProvenance
5754701bae3fc40006e1d950,S-task05,nodeLink,Searched for Node
5754701bae3fc40006e1d950,S-task05,nodeLink,Select Node
5754701bae3fc40006e1d950,S-task05,nodeLink,Hard Selected a Node
5754701bae3fc40006e1d950,S-task05,nodeLink,Unselect Node
5754701bae3fc40006e1d950,S-task05,nodeLink,Finished Task
5754701bae3fc40006e1d950,S-task01,nodeLink,startedProvenance
5754701bae3fc40006e1d950,S-task01,nodeLink,Hard Selected a Node
5754701bae3fc40006e1d950,S-task01,nodeLink,Finished Task
5754701bae3fc40006e1d950,S-task14,nodeLink,startedProvenance
5754701bae3fc40006e1d950,S-task14,nodeLink,Searched for Node
5754701bae3fc40006e1d950,S-task14,nodeLink,Dragged Node
5754701bae3fc40006e1d950,S-task14,nodeLink,Select Node
5754701bae3fc40006e1d950,S-task14,nodeLink,Unselect Node
5754701bae3fc40006e1d950,S-task14,nodeLink,Select Node
5754701bae3fc40006e1d950,S-task14,nodeLink,Unselect Node
5754701bae3fc40006e1d950,S-task14,nodeLink,Select Node
5754701bae3fc40006e1d950,S-task14,nodeLink,Unselect Node
5754701bae3fc40006e1d950,S-task14,nodeLink,Select Node
5754701bae3fc40006e1d950,S-task14,nodeLink,Hard Selected a Node
5754701bae3fc40006e1d950,S-task14,nodeLink,Finished Task
5754701bae3fc40006e1d950,S-task07,nodeLink,startedProvenance
5754701bae3fc40006e1d950,S-task07,nodeLink,Searched for Node
5754701bae3fc40006e1d950,S-task07,nodeLink,Dragged Node
5754701bae3fc40006e1d950,S-task07,nodeLink,Hard Selected a Node
5754701bae3fc40006e1d950,S-task07,nodeLink,Finished Task
5754701bae3fc40006e1d950,S-task03,nodeLink,startedProvenance
5754701bae3fc40006e1d950,S-task03,nodeLink,Select Node
5754701bae3fc40006e1d950,S-task03,nodeLink,Unselect Node
5754701bae3fc40006e1d950,S-task03,nodeLink,Dragged Node
5754701bae3fc40006e1d950,S-task03,nodeLink,Dragged Node
5754701bae3fc40006e1d950,S-task03,nodeLink,Select Node
5754701bae3fc40006e1d950,S-task03,nodeLink,Unselect Node
5754701bae3fc40006e1d950,S-task03,nodeLink,Select Node
5754701bae3fc40006e1d950,S-task03,nodeLink,Dragged Node
5754701bae3fc40006e1d950,S-task03,nodeLink,Unselect Node
5754701bae3fc40006e1d950,S-task03,nodeLink,Dragged Node
5754701bae3fc40006e1d950,S-task03,nodeLink,Dragged Node
5754701bae3fc40006e1d950,S-task03,nodeLink,Dragged Node
5754701bae3fc40006e1d950,S-task03,nodeLink,Hard Selected a Node
5754701bae3fc40006e1d950,S-task03,nodeLink,Hard Unselected a Node
5754701bae3fc40006e1d950,S-task03,nodeLink,Dragged Node
5754701bae3fc40006e1d950,S-task03,nodeLink,Select Node
5754701bae3fc40006e1d950,S-task03,nodeLink,Hard Selected a Node
5754701bae3fc40006e1d950,S-task03,nodeLink,Finished Task
5754701bae3fc40006e1d950,S-task08,nodeLink,startedProvenance
5754701bae3fc40006e1d950,S-task08,nodeLink,Searched for Node
5754701bae3fc40006e1d950,S-task08,nodeLink,Dragged Node
5754701bae3fc40006e1d950,S-task08,nodeLink,Select Node
5754701bae3fc40006e1d950,S-task08,nodeLink,Unselect Node
5754701bae3fc40006e1d950,S-task08,nodeLink,Select Node
5754701bae3fc40006e1d950,S-task08,nodeLink,Unselect Node
5754701bae3fc40006e1d950,S-task08,nodeLink,Select Node
5754701bae3fc40006e1d950,S-task08,nodeLink,Unselect Node
5754701bae3fc40006e1d950,S-task08,nodeLink,Select Node
5754701bae3fc40006e1d950,S-task08,nodeLink,Unselect Node
5754701bae3fc40006e1d950,S-task08,nodeLink,Select Node
5754701bae3fc40006e1d950,S-task08,nodeLink,Unselect Node
5754701bae3fc40006e1d950,S-task08,nodeLink,Dragged Node
5754701bae3fc40006e1d950,S-task08,nodeLink,Unselect Node
5754701bae3fc40006e1d950,S-task08,nodeLink,Dragged Node
5754701bae3fc40006e1d950,S-task08,nodeLink,Select Node
5754701bae3fc40006e1d950,S-task08,nodeLink,Unselect Node
5754701bae3fc40006e1d950,S-task08,nodeLink,Select Node
5754701bae3fc40006e1d950,S-task08,nodeLink,Select Node
5754701bae3fc40006e1d950,S-task08,nodeLink,Unselect Node
5754701bae3fc40006e1d950,S-task08,nodeLink,Select Node
5754701bae3fc40006e1d950,S-task08,nodeLink,Unselect Node
5754701bae3fc40006e1d950,S-task08,nodeLink,Select Node
5754701bae3fc40006e1d950,S-task08,nodeLink,Unselect Node
5754701bae3fc40006e1d950,S-task08,nodeLink,Unselect Node
5754701bae3fc40006e1d950,S-task08,nodeLink,Select Node
5754701bae3fc40006e1d950,S-task08,nodeLink,Unselect Node
5754701bae3fc40006e1d950,S-task08,nodeLink,Select Node
5754701bae3fc40006e1d950,S-task08,nodeLink,Unselect Node
5754701bae3fc40006e1d950,S-task08,nodeLink,Hard Selected a Node
5754701bae3fc40006e1d950,S-task08,nodeLink,Finished Task
5754701bae3fc40006e1d950,S-task13,nodeLink,startedProvenance
5754701bae3fc40006e1d950,S-task13,nodeLink,Searched for Node
5754701bae3fc40006e1d950,S-task13,nodeLink,Searched for Node
5754701bae3fc40006e1d950,S-task13,nodeLink,Hard Selected a Node
5754701bae3fc40006e1d950,S-task13,nodeLink,Finished Task
5754701bae3fc40006e1d950,S-task04,nodeLink,startedProvenance
5754701bae3fc40006e1d950,S-task04,nodeLink,Searched for Node
5754701bae3fc40006e1d950,S-task04,nodeLink,Dragged Node
5754701bae3fc40006e1d950,S-task04,nodeLink,Hard Selected a Node
5754701bae3fc40006e1d950,S-task04,nodeLink,Hard Selected a Node
5754701bae3fc40006e1d950,S-task04,nodeLink,Hard Selected a Node
5754701bae3fc40006e1d950,S-task04,nodeLink,Hard Selected a Node
5754701bae3fc40006e1d950,S-task04,nodeLink,Finished Task
5754701bae3fc40006e1d950,S-task02,nodeLink,startedProvenance
5754701bae3fc40006e1d950,S-task02,nodeLink,Dragged Node
5754701bae3fc40006e1d950,S-task02,nodeLink,Hard Selected a Node
5754701bae3fc40006e1d950,S-task02,nodeLink,Finished Task
5754701bae3fc40006e1d950,S-task16,nodeLink,startedProvenance
5754701bae3fc40006e1d950,S-task16,nodeLink,Finished Task
5c3388fa01439b0001a0adfe,S-task01,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task01,adjMatrix,rowLabel
5c3388fa01439b0001a0adfe,S-task01,adjMatrix,search
5c3388fa01439b0001a0adfe,S-task01,adjMatrix,rowLabel
5c3388fa01439b0001a0adfe,S-task01,adjMatrix,rowLabel
5c3388fa01439b0001a0adfe,S-task01,adjMatrix,rowLabel
5c3388fa01439b0001a0adfe,S-task01,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task01,adjMatrix,Finished Task
5c3388fa01439b0001a0adfe,S-task05,adjMatrix,search
5c3388fa01439b0001a0adfe,S-task05,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task05,adjMatrix,colLabel
5c3388fa01439b0001a0adfe,S-task05,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task05,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task05,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task05,adjMatrix,Finished Task
5c3388fa01439b0001a0adfe,S-task07,adjMatrix,search
5c3388fa01439b0001a0adfe,S-task07,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task07,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task07,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task07,adjMatrix,colLabel
5c3388fa01439b0001a0adfe,S-task07,adjMatrix,colLabel
5c3388fa01439b0001a0adfe,S-task07,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task07,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task07,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task07,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task07,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task07,adjMatrix,cell
5c3388fa01439b0001a0adfe,S-task07,adjMatrix,cell
5c3388fa01439b0001a0adfe,S-task07,adjMatrix,cell
5c3388fa01439b0001a0adfe,S-task07,adjMatrix,cell
5c3388fa01439b0001a0adfe,S-task07,adjMatrix,colLabel
5c3388fa01439b0001a0adfe,S-task07,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task07,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task07,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task07,adjMatrix,Finished Task
5c3388fa01439b0001a0adfe,S-task04,adjMatrix,search
5c3388fa01439b0001a0adfe,S-task04,adjMatrix,colLabel
5c3388fa01439b0001a0adfe,S-task04,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task04,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task04,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task04,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task04,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task04,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task04,adjMatrix,Finished Task
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,search
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,colLabel
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,colLabel
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,attrRow
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,attrRow
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,attrRow
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,attrRow
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,attrRow
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,attrRow
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task12,adjMatrix,Finished Task
5c3388fa01439b0001a0adfe,S-task02,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task02,adjMatrix,attrRow
5c3388fa01439b0001a0adfe,S-task02,adjMatrix,search
5c3388fa01439b0001a0adfe,S-task02,adjMatrix,search
5c3388fa01439b0001a0adfe,S-task02,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task02,adjMatrix,Finished Task
5c3388fa01439b0001a0adfe,S-task14,adjMatrix,search
5c3388fa01439b0001a0adfe,S-task14,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task14,adjMatrix,rowLabel
5c3388fa01439b0001a0adfe,S-task14,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task14,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task14,adjMatrix,Finished Task
5c3388fa01439b0001a0adfe,S-task08,adjMatrix,search
5c3388fa01439b0001a0adfe,S-task08,adjMatrix,search
5c3388fa01439b0001a0adfe,S-task08,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task08,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task08,adjMatrix,cell
5c3388fa01439b0001a0adfe,S-task08,adjMatrix,cell
5c3388fa01439b0001a0adfe,S-task08,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task08,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task08,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task08,adjMatrix,Finished Task
5c3388fa01439b0001a0adfe,S-task03,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task03,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task03,adjMatrix,cell
5c3388fa01439b0001a0adfe,S-task03,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task03,adjMatrix,Finished Task
5c3388fa01439b0001a0adfe,S-task13,adjMatrix,search
5c3388fa01439b0001a0adfe,S-task13,adjMatrix,search
5c3388fa01439b0001a0adfe,S-task13,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task13,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task13,adjMatrix,Finished Task
5c3388fa01439b0001a0adfe,S-task11,adjMatrix,search
5c3388fa01439b0001a0adfe,S-task11,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task11,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task11,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task11,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task11,adjMatrix,Finished Task
5c3388fa01439b0001a0adfe,S-task06,adjMatrix,search
5c3388fa01439b0001a0adfe,S-task06,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task06,adjMatrix,Finished Task
5c3388fa01439b0001a0adfe,S-task09,adjMatrix,search
5c3388fa01439b0001a0adfe,S-task09,adjMatrix,search
5c3388fa01439b0001a0adfe,S-task09,adjMatrix,Finished Task
5c3388fa01439b0001a0adfe,S-task10,adjMatrix,search
5c3388fa01439b0001a0adfe,S-task10,adjMatrix,colLabel
5c3388fa01439b0001a0adfe,S-task10,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task10,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task10,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task10,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task10,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task10,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task10,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task10,adjMatrix,Finished Task
5c3388fa01439b0001a0adfe,S-task15,adjMatrix,search
5c3388fa01439b0001a0adfe,S-task15,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task15,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task15,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task15,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task15,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task15,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task15,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task15,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task15,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task15,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task15,adjMatrix,attrRow
5c3388fa01439b0001a0adfe,S-task15,adjMatrix,answerBox
5c3388fa01439b0001a0adfe,S-task15,adjMatrix,Finished Task
5c3388fa01439b0001a0adfe,S-task16,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task16,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task16,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task16,adjMatrix,cell
5c3388fa01439b0001a0adfe,S-task16,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task16,adjMatrix,sort
5c3388fa01439b0001a0adfe,S-task16,adjMatrix,Finished Task
5d2c040f6230200016a66251,S-task02,nodeLink,startedProvenance
5d2c040f6230200016a66251,S-task02,nodeLink,Select Node
5d2c040f6230200016a66251,S-task02,nodeLink,Unselect Node
5d2c040f6230200016a66251,S-task02,nodeLink,Select Node
5d2c040f6230200016a66251,S-task02,nodeLink,Unselect Node
5d2c040f6230200016a66251,S-task02,nodeLink,Select Node
5d2c040f6230200016a66251,S-task02,nodeLink,Unselect Node
5d2c040f6230200016a66251,S-task02,nodeLink,Hard Selected a Node
5d2c040f6230200016a66251,S-task02,nodeLink,Hard Selected a Node
5d2c040f6230200016a66251,S-task02,nodeLink,Hard Unselected a Node
5d2c040f6230200016a66251,S-task02,nodeLink,Finished Task
5d2c040f6230200016a66251,S-task01,nodeLink,startedProvenance
